HAYA_ID|GESTOR|USUARIO
7271469|SCOM|cpalau
7271470|SCOM|dcumella
7271472|SCOM|dcumella
7271473|SCOM|pgarciafraile
7271474|SCOM|omora
7271475|SCOM|mcamano
7271476|SCOM|mcamano
7271477|SCOM|mcamano
7271478|SCOM|cpalau
7271479|SCOM|pgarciafraile
7271480|SCOM|omora
7271481|SCOM|pgarciafraile
7271482|SCOM|mcamano
7271483|SCOM|pluque
7271484|SCOM|mcamano
7271485|SCOM|jguarch
7271486|SCOM|dcumella
7271488|SCOM|mcamano
7271489|SCOM|mcamano
7271490|SCOM|mcamano
7271491|SCOM|omora
7291498|SCOM|dcumella
7271492|SCOM|dcumella
7271493|SCOM|gortiz
7271494|SCOM|gortiz
7271495|SCOM|pluque
7271498|SCOM|mcamano
7271499|SCOM|pmarcial
7271500|SCOM|mcamano
7271501|SCOM|cpalau
7271503|SCOM|omora
7271504|SCOM|cpalau
7271505|SCOM|gortiz
7271506|SCOM|pluque
7271507|SCOM|gortiz
7271508|SCOM|pluque
7271509|SCOM|mcamano
7271510|SCOM|cpalau
7271511|SCOM|cpalau
7271513|SCOM|cpalau
7271514|SCOM|pgarciafraile
7271515|SCOM|mcamano
7291500|SCOM|pgarciafraile
7271517|SCOM|gortiz
7271518|SCOM|pmarcial
7271519|SCOM|mcamano
7271520|SCOM|mcamano
7271523|SCOM|pluque
7271524|SCOM|cpalau
7271525|SCOM|pluque
7271526|SCOM|malonsoar
7271528|SCOM|pmarcial
7271529|SCOM|mcamano
7271530|SCOM|malonsoar
7271531|SCOM|jguarch
7271532|SCOM|cpalau
7271533|SCOM|dcumella
7271534|SCOM|pgarciafraile
7271535|SCOM|gortiz
7271536|SCOM|pluque
7271537|SCOM|pmarcial
7271538|SCOM|cpalau
7271540|SCOM|pluque
7271542|SCOM|omora
7271543|SCOM|omora
7271544|SCOM|mcamano
7271545|SCOM|cpalau
7271547|SCOM|pgarciafraile
7271548|SCOM|pgarciafraile
7271549|SCOM|pgarciafraile
7271550|SCOM|pgarciafraile
7271551|SCOM|pgarciafraile
7271552|SCOM|pgarciafraile
7271553|SCOM|pgarciafraile
7271554|SCOM|pgarciafraile
7271555|SCOM|pgarciafraile
7271556|SCOM|pgarciafraile
7271557|SCOM|pgarciafraile
7271558|SCOM|pgarciafraile
7271559|SCOM|pgarciafraile
7271560|SCOM|pgarciafraile
7271561|SCOM|pgarciafraile
7271562|SCOM|pgarciafraile
7271563|SCOM|pgarciafraile
7271564|SCOM|pgarciafraile
7271565|SCOM|pgarciafraile
7271566|SCOM|pgarciafraile
7271567|SCOM|pgarciafraile
7271568|SCOM|pgarciafraile
7271569|SCOM|pgarciafraile
7271570|SCOM|pgarciafraile
7271571|SCOM|pgarciafraile
7271572|SCOM|pgarciafraile
7271573|SCOM|pgarciafraile
7271574|SCOM|omora
7271575|SCOM|pluque
7271576|SCOM|cpalau
7271578|SCOM|pluque
7271579|SCOM|dcumella
7271580|SCOM|pgarciafraile
7271581|SCOM|jguarch
7271582|SCOM|jguarch
7271583|SCOM|pluque
7271584|SCOM|gortiz
7271586|SCOM|omora
7271587|SCOM|omora
7291502|SCOM|omora
7291503|SCOM|omora
7271588|SCOM|omora
7271589|SCOM|mcamano
7271590|SCOM|gortiz
7271591|SCOM|pgarciafraile
7271593|SCOM|pluque
7271594|SCOM|dcumella
7271595|SCOM|jguarch
7271596|SCOM|pgarciafraile
7271597|SCOM|pmarcial
7271598|SCOM|dcumella
7271599|SCOM|mcamano
7271600|SCOM|cpalau
7271601|SCOM|cpalau
7271602|SCOM|cpalau
7271603|SCOM|cpalau
7271604|SCOM|cpalau
7271605|SCOM|cpalau
7271606|SCOM|cpalau
7271607|SCOM|cpalau
7271608|SCOM|cpalau
7271609|SCOM|cpalau
7271610|SCOM|cpalau
7271611|SCOM|cpalau
7271612|SCOM|cpalau
7271613|SCOM|cpalau
7271614|SCOM|cpalau
7271615|SCOM|mcamano
7271616|SCOM|mcamano
7271619|SCOM|pluque
7271620|SCOM|dcumella
7271623|SCOM|gortiz
7271624|SCOM|mcamano
7271625|SCOM|dcumella
7271626|SCOM|omora
7271627|SCOM|cpalau
7271628|SCOM|omora
7271629|SCOM|jguarch
7271630|SCOM|omora
7271631|SCOM|pgarciafraile
7271632|SCOM|pluque
7271633|SCOM|mcamano
7271634|SCOM|pluque
7271636|SCOM|cpalau
7271637|SCOM|pmarcial
7271638|SCOM|pmarcial
7271639|SCOM|pmarcial
7271640|SCOM|pmarcial
7271641|SCOM|pmarcial
7271642|SCOM|pmarcial
7271643|SCOM|pmarcial
7271644|SCOM|pmarcial
7271645|SCOM|pmarcial
7271646|SCOM|cpalau
7271649|SCOM|dcumella
7271650|SCOM|dcumella
7271651|SCOM|cpalau
7271652|SCOM|cpalau
7271653|SCOM|cpalau
7271654|SCOM|cpalau
7271655|SCOM|mcamano
7271656|SCOM|dcumella
7271657|SCOM|pmarcial
7271659|SCOM|gortiz
7291504|SCOM|malonsoar
7271660|SCOM|pmarcial
7271661|SCOM|cpalau
7271662|SCOM|jguarch
7271663|SCOM|malonsoar
7271665|SCOM|omora
7271666|SCOM|jguarch
7271667|SCOM|cpalau
7271668|SCOM|gortiz
7271669|SCOM|dcumella
7271670|SCOM|mcamano
7271671|SCOM|omora
7271672|SCOM|mcamano
7271673|SCOM|mcamano
7271674|SCOM|mcamano
7271675|SCOM|mcamano
7271676|SCOM|mcamano
7271677|SCOM|mcamano
7271678|SCOM|mcamano
7271679|SCOM|mcamano
7271680|SCOM|mcamano
7271681|SCOM|mcamano
7271682|SCOM|mcamano
7271683|SCOM|mcamano
7271684|SCOM|mcamano
7271685|SCOM|pgarciafraile
7271686|SCOM|jguarch
7271687|SCOM|jguarch
7271688|SCOM|dcumella
7271689|SCOM|omora
7271690|SCOM|pluque
7271691|SCOM|mcamano
7271692|SCOM|gortiz
7271693|SCOM|cpalau
7271694|SCOM|malonsoar
7271696|SCOM|pmarcial
7271697|SCOM|pmarcial
7271698|SCOM|pmarcial
7271699|SCOM|pmarcial
7271700|SCOM|pmarcial
7271701|SCOM|pmarcial
7271702|SCOM|pmarcial
7271703|SCOM|pmarcial
7271704|SCOM|pmarcial
7271705|SCOM|pmarcial
7271706|SCOM|pmarcial
7271707|SCOM|pmarcial
7271708|SCOM|pmarcial
7271709|SCOM|pmarcial
7271710|SCOM|pmarcial
7271711|SCOM|pmarcial
7271712|SCOM|pmarcial
7271713|SCOM|pmarcial
7271714|SCOM|pmarcial
7271715|SCOM|pmarcial
7271716|SCOM|pmarcial
7271717|SCOM|pmarcial
7271718|SCOM|pmarcial
7271719|SCOM|pmarcial
7271720|SCOM|pmarcial
7271721|SCOM|pmarcial
7271722|SCOM|pmarcial
7271723|SCOM|pmarcial
7271724|SCOM|pmarcial
7271725|SCOM|pmarcial
7271726|SCOM|pmarcial
7271727|SCOM|pmarcial
7271729|SCOM|pmarcial
7271730|SCOM|pmarcial
7271731|SCOM|pmarcial
7271732|SCOM|pmarcial
7271733|SCOM|pmarcial
7271734|SCOM|pmarcial
7271735|SCOM|pmarcial
7271736|SCOM|cpalau
7271737|SCOM|pmarcial
7271738|SCOM|pmarcial
7271739|SCOM|pmarcial
7271740|SCOM|dcumella
7291508|SCOM|GESTCOM
7271741|SCOM|mcamano
7271742|SCOM|omora
7271743|SCOM|dcumella
7271744|SCOM|mcamano
7271745|SCOM|gortiz
7271746|SCOM|omora
7271747|SCOM|pmarcial
7271748|SCOM|pmarcial
7271749|SCOM|pmarcial
7271750|SCOM|pmarcial
7271751|SCOM|pmarcial
7271752|SCOM|pmarcial
7271753|SCOM|pmarcial
7271754|SCOM|pmarcial
7271755|SCOM|dcumella
7271756|SCOM|cpalau
7271758|SCOM|pluque
7271760|SCOM|pmarcial
7271762|SCOM|cpalau
7271763|SCOM|cpalau
7271764|SCOM|mcamano
7271767|SCOM|pluque
7271768|SCOM|pmarcial
7271769|SCOM|dpereto
7271771|SCOM|cpalau
7271773|SCOM|mcamano
7271774|SCOM|malonsoar
7271775|SCOM|omora
7271776|SCOM|dpereto
7271777|SCOM|pluque
7271779|SCOM|dcumella
7271780|SCOM|dpereto
7271781|SCOM|dcumella
7271782|SCOM|dcumella
7271783|SCOM|pluque
7271784|SCOM|dcumella
7271787|SCOM|dcumella
7271788|SCOM|mcamano
7271789|SCOM|mcamano
7271790|SCOM|pgarciafraile
7271791|SCOM|pluque
7271792|SCOM|mcamano
7271794|SCOM|pluque
7271795|SCOM|pluque
7271796|SCOM|jguarch
7271797|SCOM|pgarciafraile
7271799|SCOM|mcamano
7271800|SCOM|pluque
7291510|SCOM|gortiz
7271802|SCOM|pluque
7271804|SCOM|pgarciafraile
7271805|SCOM|dcumella
7271806|SCOM|dcumella
7271808|SCOM|dcumella
7271811|SCOM|pgarciafraile
7271812|SCOM|gortiz
7271813|SCOM|jguarch
7271814|SCOM|mcamano
7271816|SCOM|mcamano
7271817|SCOM|cpalau
7271818|SCOM|mcamano
7271821|SCOM|pmarcial
7271822|SCOM|malonsoar
7271823|SCOM|pgarciafraile
7271824|SCOM|mcamano
7271825|SCOM|gortiz
7271826|SCOM|dcumella
7271827|SCOM|pluque
7271828|SCOM|pmarcial
7271829|SCOM|pmarcial
7271830|SCOM|pmarcial
7271831|SCOM|pmarcial
7271832|SCOM|pmarcial
7271833|SCOM|pmarcial
7271834|SCOM|pmarcial
7271835|SCOM|pmarcial
7271836|SCOM|jguarch
7271837|SCOM|gortiz
7271838|SCOM|gortiz
7271839|SCOM|pluque
7271840|SCOM|pmarcial
7271841|SCOM|pgarciafraile
7271842|SCOM|pluque
7271843|SCOM|cpalau
7271844|SCOM|dcumella
7291512|SCOM|GESTCOM
7291513|SCOM|GESTCOM
7291514|SCOM|GESTCOM
7291515|SCOM|GESTCOM
7271848|SCOM|dpereto
7271849|SCOM|dcumella
7271850|SCOM|dcumella
7271851|SCOM|pluque
7271852|SCOM|omora
7271853|SCOM|jguarch
7271854|SCOM|dcumella
7271855|SCOM|pgarciafraile
7271856|SCOM|dcumella
7271857|SCOM|omora
7271858|SCOM|jguarch
7271859|SCOM|pgarciafraile
7291516|SCOM|GESTCOM
7291517|SCOM|GESTCOM
7291518|SCOM|GESTCOM
7291519|SCOM|GESTCOM
7291520|SCOM|GESTCOM
7291521|SCOM|GESTCOM
7291522|SCOM|GESTCOM
7291523|SCOM|GESTCOM
7291524|SCOM|GESTCOM
7291525|SCOM|GESTCOM
7291526|SCOM|GESTCOM
7271860|SCOM|dcumella
7291527|SCOM|GESTCOM
7291528|SCOM|GESTCOM
7291529|SCOM|GESTCOM
7291530|SCOM|GESTCOM
7291531|SCOM|GESTCOM
7291532|SCOM|GESTCOM
7291533|SCOM|GESTCOM
7291534|SCOM|GESTCOM
7291535|SCOM|GESTCOM
7291536|SCOM|GESTCOM
7291537|SCOM|GESTCOM
7291538|SCOM|GESTCOM
7291539|SCOM|GESTCOM
7291540|SCOM|GESTCOM
7291541|SCOM|GESTCOM
7291542|SCOM|GESTCOM
7291543|SCOM|GESTCOM
7291544|SCOM|GESTCOM
7291545|SCOM|GESTCOM
7291546|SCOM|GESTCOM
7291547|SCOM|GESTCOM
7291548|SCOM|GESTCOM
7291549|SCOM|GESTCOM
7291550|SCOM|GESTCOM
7291551|SCOM|GESTCOM
7291552|SCOM|GESTCOM
7291553|SCOM|GESTCOM
7291554|SCOM|GESTCOM
7291555|SCOM|GESTCOM
7291556|SCOM|GESTCOM
7291557|SCOM|GESTCOM
7291558|SCOM|GESTCOM
7291559|SCOM|GESTCOM
7291560|SCOM|GESTCOM
7291561|SCOM|GESTCOM
7291562|SCOM|GESTCOM
7291563|SCOM|GESTCOM
7291564|SCOM|GESTCOM
7291565|SCOM|GESTCOM
7291566|SCOM|GESTCOM
7291567|SCOM|GESTCOM
7291568|SCOM|GESTCOM
7291569|SCOM|GESTCOM
7271861|SCOM|dcumella
7291570|SCOM|GESTCOM
7291571|SCOM|GESTCOM
7291572|SCOM|GESTCOM
7291573|SCOM|GESTCOM
7291574|SCOM|GESTCOM
7291575|SCOM|GESTCOM
7291576|SCOM|GESTCOM
7291577|SCOM|GESTCOM
7291578|SCOM|GESTCOM
7291579|SCOM|GESTCOM
7291580|SCOM|GESTCOM
7291581|SCOM|GESTCOM
7291582|SCOM|GESTCOM
7291583|SCOM|GESTCOM
7271862|SCOM|omora
7271864|SCOM|dcumella
7271865|SCOM|dcumella
7271866|SCOM|dcumella
7271867|SCOM|dcumella
7271870|SCOM|pluque
7271871|SCOM|pluque
7271872|SCOM|dcumella
7271873|SCOM|dcumella
7271874|SCOM|dcumella
7271875|SCOM|dcumella
7271876|SCOM|dcumella
7271877|SCOM|dcumella
7271878|SCOM|dcumella
7271879|SCOM|dcumella
7271880|SCOM|dcumella
7271881|SCOM|dcumella
7271882|SCOM|dcumella
7271883|SCOM|dcumella
7271884|SCOM|dcumella
7271885|SCOM|dcumella
7271886|SCOM|dcumella
7271887|SCOM|dcumella
7271888|SCOM|dcumella
7271889|SCOM|dcumella
7271890|SCOM|dcumella
7271891|SCOM|dcumella
7271892|SCOM|dcumella
7271893|SCOM|dcumella
7271894|SCOM|dcumella
7271895|SCOM|dcumella
7271896|SCOM|dcumella
7271897|SCOM|dcumella
7271898|SCOM|dcumella
7271899|SCOM|dcumella
7271900|SCOM|omora
7271901|SCOM|gortiz
7271902|SCOM|omora
7271903|SCOM|omora
7271904|SCOM|omora
7271905|SCOM|jguarch
7271906|SCOM|jguarch
7271907|SCOM|jguarch
7271908|SCOM|pluque
7271909|SCOM|jguarch
7271910|SCOM|malonsoar
7271911|SCOM|malonsoar
7271912|SCOM|mcamano
7271913|SCOM|cpalau
7271914|SCOM|cpalau
7291584|SCOM|omora
7271915|SCOM|cpalau
7291585|SCOM|GESTCOM
7291586|SCOM|GESTCOM
7291587|SCOM|GESTCOM
7291588|SCOM|GESTCOM
7291589|SCOM|GESTCOM
7291590|SCOM|GESTCOM
7291591|SCOM|GESTCOM
7291592|SCOM|GESTCOM
7291593|SCOM|GESTCOM
7291594|SCOM|GESTCOM
7291595|SCOM|GESTCOM
7291596|SCOM|GESTCOM
7291597|SCOM|GESTCOM
7291598|SCOM|GESTCOM
7291599|SCOM|GESTCOM
7291600|SCOM|GESTCOM
7291601|SCOM|GESTCOM
7291602|SCOM|GESTCOM
7291603|SCOM|GESTCOM
7291604|SCOM|GESTCOM
7291605|SCOM|GESTCOM
7271916|SCOM|omora
7271917|SCOM|omora
7271918|SCOM|omora
7271919|SCOM|omora
7271920|SCOM|omora
7271921|SCOM|omora
7271922|SCOM|omora
7271923|SCOM|mcamano
7271925|SCOM|pmarcial
7271926|SCOM|pmarcial
7271927|SCOM|pgarciafraile
7271930|SCOM|omora
7271931|SCOM|malonsoar
7271932|SCOM|malonsoar
7271937|SCOM|pmarcial
7271938|SCOM|mcamano
7271939|SCOM|mcamano
7271940|SCOM|mcamano
7271941|SCOM|mcamano
7271942|SCOM|pluque
7271943|SCOM|mcamano
7271944|SCOM|mcamano
7271945|SCOM|pluque
7271946|SCOM|mcamano
7271947|SCOM|pluque
7271948|SCOM|pgarciafraile
7271949|SCOM|omora
7271950|SCOM|mcamano
7271951|SCOM|gortiz
7271952|SCOM|gortiz
7271953|SCOM|omora
7271954|SCOM|omora
7271955|SCOM|gortiz
7271956|SCOM|jguarch
7271958|SCOM|omora
7271959|SCOM|omora
7271960|SCOM|malonsoar
7271961|SCOM|malonsoar
7271962|SCOM|pluque
7291607|SCOM|dcumella
7291608|SCOM|dcumella
7271963|SCOM|dcumella
7271964|SCOM|mcamano
7271965|SCOM|pluque
7271966|SCOM|jguarch
7271967|SCOM|dpereto
7271968|SCOM|gortiz
7271969|SCOM|omora
7291609|SCOM|dpereto
7271970|SCOM|jguarch
7271971|SCOM|jguarch
7271972|SCOM|jguarch
7271973|SCOM|pmarcial
7271974|SCOM|dcumella
7271975|SCOM|omora
7271976|SCOM|dcumella
7271977|SCOM|dcumella
7271978|SCOM|dcumella
7271979|SCOM|dcumella
7271980|SCOM|dcumella
7271981|SCOM|dcumella
7271982|SCOM|pmarcial
7271983|SCOM|pmarcial
7271984|SCOM|pmarcial
7271985|SCOM|pmarcial
7271986|SCOM|dcumella
7271987|SCOM|pmarcial
7271988|SCOM|omora
7271989|SCOM|pgarciafraile
7271990|SCOM|omora
7271991|SCOM|pgarciafraile
7271992|SCOM|cpalau
7271993|SCOM|cpalau
7271994|SCOM|omora
7271995|SCOM|pluque
7271996|SCOM|GESTCOM
7271997|SCOM|GESTCOM
7271998|SCOM|GESTCOM
7271999|SCOM|GESTCOM
7272000|SCOM|GESTCOM
7272001|SCOM|GESTCOM
7272002|SCOM|GESTCOM
7272003|SCOM|GESTCOM
7272004|SCOM|GESTCOM
7272005|SCOM|GESTCOM
7272006|SCOM|GESTCOM
7272007|SCOM|GESTCOM
7272008|SCOM|GESTCOM
7272009|SCOM|GESTCOM
7272010|SCOM|GESTCOM
7272011|SCOM|GESTCOM
7272013|SCOM|GESTCOM
7272014|SCOM|GESTCOM
7272015|SCOM|dcumella
7272016|SCOM|cpalau
7272017|SCOM|gortiz
7291612|SCOM|GESTCOM
7291613|SCOM|GESTCOM
7291614|SCOM|GESTCOM
7272018|SCOM|pgarciafraile
7272019|SCOM|GESTCOM
7272020|SCOM|GESTCOM
7272021|SCOM|GESTCOM
7272022|SCOM|GESTCOM
7272023|SCOM|GESTCOM
7272024|SCOM|GESTCOM
7272025|SCOM|GESTCOM
7272026|SCOM|GESTCOM
7272027|SCOM|GESTCOM
7272028|SCOM|GESTCOM
7272029|SCOM|GESTCOM
7272030|SCOM|GESTCOM
7272031|SCOM|GESTCOM
7272032|SCOM|GESTCOM
7272033|SCOM|GESTCOM
7272034|SCOM|GESTCOM
7272035|SCOM|GESTCOM
7272036|SCOM|GESTCOM
7272037|SCOM|GESTCOM
7272038|SCOM|GESTCOM
7272039|SCOM|GESTCOM
7272040|SCOM|GESTCOM
7272041|SCOM|dcumella
7272042|SCOM|cpalau
7272043|SCOM|dcumella
7272044|SCOM|dcumella
7272045|SCOM|dcumella
7272046|SCOM|dcumella
7272047|SCOM|dcumella
7272048|SCOM|dcumella
7272049|SCOM|dcumella
7272050|SCOM|dcumella
7272051|SCOM|dcumella
7272052|SCOM|dcumella
7272053|SCOM|dcumella
7272054|SCOM|dcumella
7272055|SCOM|dcumella
7272056|SCOM|dcumella
7272057|SCOM|dcumella
7272058|SCOM|dcumella
7272059|SCOM|dcumella
7272060|SCOM|dcumella
7272061|SCOM|dcumella
7272062|SCOM|dcumella
7272063|SCOM|dcumella
7272064|SCOM|dcumella
7272065|SCOM|cpalau
7272066|SCOM|dcumella
7272067|SCOM|pluque
7272068|SCOM|mcamano
7272069|SCOM|jguarch
7272070|SCOM|jguarch
7272071|SCOM|jguarch
7272072|SCOM|jguarch
7272073|SCOM|dpereto
7272074|SCOM|gortiz
7272075|SCOM|gortiz
7272076|SCOM|mcamano
7272077|SCOM|mcamano
7272078|SCOM|gortiz
7272079|SCOM|pluque
7272080|SCOM|omora
7272081|SCOM|pluque
7272082|SCOM|pluque
7272083|SCOM|pluque
7272084|SCOM|pluque
7272085|SCOM|pluque
7272086|SCOM|pluque
7272087|SCOM|pluque
7272088|SCOM|pluque
7272089|SCOM|pluque
7272091|SCOM|pluque
7272093|SCOM|gortiz
7272094|SCOM|malonsoar
7272095|SCOM|gortiz
7272096|SCOM|gortiz
7272097|SCOM|gortiz
7272098|SCOM|gortiz
7272099|SCOM|gortiz
7272100|SCOM|gortiz
7272101|SCOM|gortiz
7272102|SCOM|gortiz
7272103|SCOM|gortiz
7272104|SCOM|gortiz
7272105|SCOM|gortiz
7272106|SCOM|gortiz
7272107|SCOM|gortiz
7272108|SCOM|gortiz
7272109|SCOM|gortiz
7272110|SCOM|gortiz
7272111|SCOM|gortiz
7272112|SCOM|gortiz
7272113|SCOM|gortiz
7272115|SCOM|omora
7272116|SCOM|pluque
7272117|SCOM|pluque
7272118|SCOM|cpalau
7272119|SCOM|cpalau
7272121|SCOM|dcumella
7272122|SCOM|dpereto
7272124|SCOM|omora
7272125|SCOM|omora
7272126|SCOM|omora
7272127|SCOM|omora
7272128|SCOM|omora
7272129|SCOM|pluque
7272130|SCOM|pluque
7291615|SCOM|pluque
7272132|SCOM|jguarch
7272133|SCOM|omora
7272134|SCOM|dpereto
7272135|SCOM|pgarciafraile
7272136|SCOM|gortiz
7272137|SCOM|jguarch
7272138|SCOM|pluque
7272139|SCOM|pluque
7272140|SCOM|pluque
7272141|SCOM|pluque
7272142|SCOM|pluque
7272143|SCOM|dpereto
7272144|SCOM|dpereto
7272145|SCOM|dpereto
7272146|SCOM|dpereto
7272147|SCOM|dpereto
7272148|SCOM|dpereto
7272149|SCOM|dpereto
7272150|SCOM|omora
7272152|SCOM|dcumella
7272154|SCOM|omora
7272155|SCOM|mcamano
7272156|SCOM|mcamano
7291617|SCOM|omora
7272157|SCOM|omora
7272158|SCOM|omora
7272159|SCOM|omora
7272160|SCOM|omora
7272161|SCOM|omora
7272162|SCOM|omora
7272163|SCOM|omora
7272164|SCOM|omora
7272165|SCOM|omora
7272166|SCOM|omora
7272167|SCOM|omora
7291618|SCOM|mcamano
7272169|SCOM|omora
7272170|SCOM|jguarch
7272171|SCOM|pmarcial
7272172|SCOM|pluque
7272173|SCOM|jguarch
7272174|SCOM|gortiz
7272175|SCOM|gortiz
7272176|SCOM|gortiz
7272177|SCOM|gortiz
7272178|SCOM|gortiz
7272179|SCOM|gortiz
7272180|SCOM|pgarciafraile
7272181|SCOM|pluque
7272182|SCOM|pluque
7272183|SCOM|pluque
7291619|SCOM|dpereto
7272184|SCOM|cpalau
7272185|SCOM|cpalau
7272186|SCOM|cpalau
7272187|SCOM|cpalau
7272188|SCOM|cpalau
7272189|SCOM|cpalau
7272190|SCOM|cpalau
7272191|SCOM|cpalau
7272192|SCOM|cpalau
7272193|SCOM|cpalau
7272194|SCOM|cpalau
7272195|SCOM|cpalau
7272196|SCOM|cpalau
7272197|SCOM|cpalau
7272198|SCOM|cpalau
7272199|SCOM|cpalau
7272200|SCOM|cpalau
7272201|SCOM|cpalau
7272202|SCOM|cpalau
7272203|SCOM|cpalau
7272204|SCOM|cpalau
7272205|SCOM|cpalau
7272206|SCOM|cpalau
7272207|SCOM|cpalau
7272208|SCOM|cpalau
7272209|SCOM|cpalau
7272210|SCOM|cpalau
7272211|SCOM|cpalau
7272212|SCOM|cpalau
7272213|SCOM|cpalau
7272214|SCOM|cpalau
7272215|SCOM|cpalau
7272216|SCOM|cpalau
7272217|SCOM|cpalau
7272218|SCOM|cpalau
7272219|SCOM|cpalau
7272220|SCOM|cpalau
7272221|SCOM|cpalau
7272222|SCOM|cpalau
7272223|SCOM|cpalau
7272224|SCOM|cpalau
7272225|SCOM|cpalau
7272226|SCOM|cpalau
7272227|SCOM|cpalau
7272228|SCOM|cpalau
7272229|SCOM|cpalau
7272230|SCOM|cpalau
7272231|SCOM|cpalau
7272232|SCOM|cpalau
7272233|SCOM|cpalau
7272234|SCOM|cpalau
7272235|SCOM|cpalau
7272236|SCOM|cpalau
7272237|SCOM|cpalau
7272238|SCOM|cpalau
7272239|SCOM|cpalau
7272240|SCOM|cpalau
7272241|SCOM|cpalau
7272242|SCOM|pgarciafraile
7272243|SCOM|mcamano
7272244|SCOM|cpalau
7272245|SCOM|cpalau
7291620|SCOM|GESTCOM
7291621|SCOM|GESTCOM
7272247|SCOM|pgarciafraile
7272248|SCOM|pgarciafraile
7272249|SCOM|pgarciafraile
7272251|SCOM|pgarciafraile
7272252|SCOM|pgarciafraile
7272253|SCOM|gortiz
7272254|SCOM|gortiz
7272255|SCOM|gortiz
7272256|SCOM|gortiz
7272257|SCOM|gortiz
7272258|SCOM|pluque
7272259|SCOM|dcumella
7272260|SCOM|pmarcial
7272261|SCOM|pmarcial
7272262|SCOM|pmarcial
7272263|SCOM|pmarcial
7272264|SCOM|pmarcial
7272265|SCOM|pmarcial
7272266|SCOM|pmarcial
7272267|SCOM|dcumella
7272268|SCOM|dcumella
7272269|SCOM|dcumella
7272270|SCOM|dcumella
7272271|SCOM|dcumella
7272272|SCOM|dcumella
7272273|SCOM|dcumella
7272274|SCOM|gortiz
7272275|SCOM|dcumella
7272276|SCOM|pluque
7272277|SCOM|dcumella
7272278|SCOM|dcumella
7291623|SCOM|GESTCOM
7272279|SCOM|mcamano
7272280|SCOM|malonsoar
7272281|SCOM|pmarcial
7272282|SCOM|malonsoar
7272283|SCOM|dcumella
7272284|SCOM|dcumella
7272285|SCOM|gortiz
7272286|SCOM|gortiz
7272287|SCOM|gortiz
7272288|SCOM|gortiz
7272289|SCOM|gortiz
7272290|SCOM|gortiz
7272291|SCOM|gortiz
7272292|SCOM|gortiz
7272293|SCOM|gortiz
7272294|SCOM|gortiz
7272295|SCOM|gortiz
7272296|SCOM|gortiz
7272297|SCOM|gortiz
7272298|SCOM|gortiz
7272299|SCOM|gortiz
7272300|SCOM|gortiz
7272301|SCOM|gortiz
7272302|SCOM|gortiz
7272303|SCOM|gortiz
7272305|SCOM|gortiz
7272306|SCOM|gortiz
7272307|SCOM|gortiz
7272308|SCOM|gortiz
7272309|SCOM|gortiz
7272310|SCOM|gortiz
7272311|SCOM|gortiz
7272312|SCOM|gortiz
7272313|SCOM|gortiz
7272314|SCOM|gortiz
7272315|SCOM|cpalau
7272316|SCOM|gortiz
7272317|SCOM|gortiz
7272318|SCOM|gortiz
7272319|SCOM|gortiz
7272320|SCOM|gortiz
7272321|SCOM|gortiz
7272322|SCOM|gortiz
7272323|SCOM|gortiz
7272324|SCOM|gortiz
7272325|SCOM|gortiz
7272326|SCOM|gortiz
7272327|SCOM|gortiz
7272328|SCOM|gortiz
7272329|SCOM|gortiz
7272330|SCOM|gortiz
7272331|SCOM|gortiz
7272332|SCOM|gortiz
7272333|SCOM|gortiz
7272334|SCOM|gortiz
7272335|SCOM|gortiz
7272336|SCOM|dcumella
7291624|SCOM|dpereto
7272337|SCOM|malonsoar
7272338|SCOM|gortiz
7272339|SCOM|gortiz
7272340|SCOM|gortiz
7272341|SCOM|gortiz
7272342|SCOM|gortiz
7272343|SCOM|gortiz
7272344|SCOM|gortiz
7272345|SCOM|gortiz
7272346|SCOM|gortiz
7272347|SCOM|mcamano
7272348|SCOM|gortiz
7272349|SCOM|mcamano
7272350|SCOM|pluque
7272351|SCOM|dcumella
7272352|SCOM|jguarch
7272353|SCOM|jguarch
7272354|SCOM|jguarch
7272355|SCOM|jguarch
7272356|SCOM|jguarch
7272357|SCOM|jguarch
7272358|SCOM|jguarch
7272359|SCOM|jguarch
7272360|SCOM|jguarch
7272361|SCOM|jguarch
7272362|SCOM|jguarch
7272363|SCOM|jguarch
7272364|SCOM|jguarch
7272365|SCOM|jguarch
7272366|SCOM|cpalau
7272367|SCOM|cpalau
7272368|SCOM|cpalau
7272369|SCOM|cpalau
7272370|SCOM|omora
7272372|SCOM|pgarciafraile
7272373|SCOM|mcamano
7272374|SCOM|mcamano
7272376|SCOM|dcumella
7272377|SCOM|omora
7272379|SCOM|gortiz
7272380|SCOM|dcumella
7272381|SCOM|pmarcial
7272382|SCOM|gortiz
7272383|SCOM|gortiz
7272384|SCOM|gortiz
7272385|SCOM|gortiz
7272386|SCOM|gortiz
7272387|SCOM|gortiz
7272388|SCOM|gortiz
7272389|SCOM|gortiz
7272390|SCOM|gortiz
7272391|SCOM|gortiz
7272392|SCOM|gortiz
7272393|SCOM|gortiz
7272394|SCOM|gortiz
7272395|SCOM|gortiz
7272396|SCOM|gortiz
7272397|SCOM|gortiz
7272398|SCOM|gortiz
7272399|SCOM|gortiz
7291625|SCOM|GESTCOM
7291626|SCOM|GESTCOM
7291627|SCOM|GESTCOM
