HAYA_ID|GESTOR|USUARIO
7256935|SUPCOMALQ|imartinr
7256936|SUPCOMALQ|imartinr
7256937|SUPCOMALQ|imartinr
7256949|SUPCOMALQ|imartinr
7256951|SUPCOMALQ|imartinr
7256957|SUPCOMALQ|imartinr
7256958|SUPCOMALQ|imartinr
7256960|SUPCOMALQ|imartinr
7256961|SUPCOMALQ|imartinr
7256962|SUPCOMALQ|imartinr
7256963|SUPCOMALQ|imartinr
7256964|SUPCOMALQ|imartinr
7256967|SUPCOMALQ|imartinr
7256969|SUPCOMALQ|imartinr
7256974|SUPCOMALQ|imartinr
7285771|SUPCOMALQ|imartinr
7256977|SUPCOMALQ|imartinr
7256978|SUPCOMALQ|imartinr
7256980|SUPCOMALQ|imartinr
7256981|SUPCOMALQ|imartinr
7256982|SUPCOMALQ|imartinr
7256983|SUPCOMALQ|imartinr
7256986|SUPCOMALQ|imartinr
7256988|SUPCOMALQ|imartinr
7256990|SUPCOMALQ|imartinr
7256993|SUPCOMALQ|imartinr
7256994|SUPCOMALQ|imartinr
7256995|SUPCOMALQ|imartinr
7257001|SUPCOMALQ|imartinr
7257003|SUPCOMALQ|imartinr
7257006|SUPCOMALQ|imartinr
7257009|SUPCOMALQ|imartinr
7257011|SUPCOMALQ|imartinr
7257013|SUPCOMALQ|imartinr
7257014|SUPCOMALQ|imartinr
7257016|SUPCOMALQ|imartinr
7257017|SUPCOMALQ|imartinr
7257021|SUPCOMALQ|imartinr
7290787|SUPCOMALQ|imartinr
7257023|SUPCOMALQ|imartinr
7257024|SUPCOMALQ|imartinr
7257026|SUPCOMALQ|imartinr
7257028|SUPCOMALQ|imartinr
7257029|SUPCOMALQ|imartinr
7257031|SUPCOMALQ|imartinr
7257032|SUPCOMALQ|imartinr
7257033|SUPCOMALQ|imartinr
7257034|SUPCOMALQ|imartinr
7257038|SUPCOMALQ|imartinr
7257041|SUPCOMALQ|imartinr
7257042|SUPCOMALQ|imartinr
7257044|SUPCOMALQ|imartinr
7257045|SUPCOMALQ|imartinr
7257048|SUPCOMALQ|imartinr
7257049|SUPCOMALQ|imartinr
7290789|SUPCOMALQ|imartinr
7257051|SUPCOMALQ|imartinr
7257055|SUPCOMALQ|imartinr
7257057|SUPCOMALQ|imartinr
7257061|SUPCOMALQ|imartinr
7290791|SUPCOMALQ|imartinr
7257066|SUPCOMALQ|imartinr
7257067|SUPCOMALQ|imartinr
7257068|SUPCOMALQ|imartinr
7257069|SUPCOMALQ|imartinr
7257070|SUPCOMALQ|imartinr
7257071|SUPCOMALQ|imartinr
7257072|SUPCOMALQ|imartinr
7257073|SUPCOMALQ|imartinr
7257074|SUPCOMALQ|imartinr
7257075|SUPCOMALQ|imartinr
7257076|SUPCOMALQ|imartinr
7257077|SUPCOMALQ|imartinr
7257079|SUPCOMALQ|imartinr
7257080|SUPCOMALQ|imartinr
7257081|SUPCOMALQ|imartinr
7257084|SUPCOMALQ|imartinr
7257087|SUPCOMALQ|imartinr
7257089|SUPCOMALQ|imartinr
7257091|SUPCOMALQ|imartinr
7257092|SUPCOMALQ|imartinr
7257093|SUPCOMALQ|imartinr
7257095|SUPCOMALQ|imartinr
7257098|SUPCOMALQ|imartinr
7257100|SUPCOMALQ|imartinr
7257113|SUPCOMALQ|imartinr
7257114|SUPCOMALQ|imartinr
7257121|SUPCOMALQ|imartinr
7257125|SUPCOMALQ|imartinr
7257126|SUPCOMALQ|imartinr
7257129|SUPCOMALQ|imartinr
7257131|SUPCOMALQ|imartinr
7257135|SUPCOMALQ|imartinr
7257136|SUPCOMALQ|imartinr
7257142|SUPCOMALQ|imartinr
7257143|SUPCOMALQ|imartinr
7257145|SUPCOMALQ|imartinr
7257146|SUPCOMALQ|imartinr
7257147|SUPCOMALQ|imartinr
7257148|SUPCOMALQ|imartinr
7257151|SUPCOMALQ|imartinr
7257154|SUPCOMALQ|imartinr
7257157|SUPCOMALQ|imartinr
7257158|SUPCOMALQ|imartinr
7257159|SUPCOMALQ|imartinr
7257160|SUPCOMALQ|imartinr
7257162|SUPCOMALQ|imartinr
7257166|SUPCOMALQ|imartinr
7257172|SUPCOMALQ|imartinr
7257173|SUPCOMALQ|imartinr
7257174|SUPCOMALQ|imartinr
7257177|SUPCOMALQ|imartinr
7257181|SUPCOMALQ|imartinr
7257184|SUPCOMALQ|imartinr
7257185|SUPCOMALQ|imartinr
7257191|SUPCOMALQ|imartinr
7257193|SUPCOMALQ|imartinr
7257196|SUPCOMALQ|imartinr
7257197|SUPCOMALQ|imartinr
7257198|SUPCOMALQ|imartinr
7257199|SUPCOMALQ|imartinr
7257200|SUPCOMALQ|imartinr
7257202|SUPCOMALQ|imartinr
7257207|SUPCOMALQ|imartinr
7257213|SUPCOMALQ|imartinr
7257219|SUPCOMALQ|imartinr
7257220|SUPCOMALQ|imartinr
7257222|SUPCOMALQ|imartinr
7257224|SUPCOMALQ|imartinr
7257225|SUPCOMALQ|imartinr
7257226|SUPCOMALQ|imartinr
7257231|SUPCOMALQ|imartinr
7257232|SUPCOMALQ|imartinr
7257234|SUPCOMALQ|imartinr
7257235|SUPCOMALQ|imartinr
7257237|SUPCOMALQ|imartinr
7257250|SUPCOMALQ|imartinr
7257251|SUPCOMALQ|imartinr
7257257|SUPCOMALQ|imartinr
7257260|SUPCOMALQ|imartinr
7257262|SUPCOMALQ|imartinr
7257265|SUPCOMALQ|imartinr
7257270|SUPCOMALQ|imartinr
7257271|SUPCOMALQ|imartinr
7257272|SUPCOMALQ|imartinr
7257274|SUPCOMALQ|imartinr
7257276|SUPCOMALQ|imartinr
7257285|SUPCOMALQ|imartinr
7257293|SUPCOMALQ|imartinr
7257294|SUPCOMALQ|imartinr
7257296|SUPCOMALQ|imartinr
7257298|SUPCOMALQ|imartinr
7257299|SUPCOMALQ|imartinr
7257300|SUPCOMALQ|imartinr
7285802|SUPCOMALQ|imartinr
7257301|SUPCOMALQ|imartinr
7257303|SUPCOMALQ|imartinr
7257308|SUPCOMALQ|imartinr
7257313|SUPCOMALQ|imartinr
7257314|SUPCOMALQ|imartinr
7257316|SUPCOMALQ|imartinr
7257317|SUPCOMALQ|imartinr
7257321|SUPCOMALQ|imartinr
7257323|SUPCOMALQ|imartinr
7257332|SUPCOMALQ|imartinr
7257333|SUPCOMALQ|imartinr
7257334|SUPCOMALQ|imartinr
7257339|SUPCOMALQ|imartinr
7257340|SUPCOMALQ|imartinr
7257341|SUPCOMALQ|imartinr
7257345|SUPCOMALQ|imartinr
7257350|SUPCOMALQ|imartinr
7285811|SUPCOMALQ|imartinr
7257351|SUPCOMALQ|imartinr
7257352|SUPCOMALQ|imartinr
7257354|SUPCOMALQ|imartinr
7257356|SUPCOMALQ|imartinr
7257357|SUPCOMALQ|imartinr
7257358|SUPCOMALQ|imartinr
7257359|SUPCOMALQ|imartinr
7257361|SUPCOMALQ|imartinr
7257364|SUPCOMALQ|imartinr
7257366|SUPCOMALQ|imartinr
7257368|SUPCOMALQ|imartinr
7257369|SUPCOMALQ|imartinr
7257373|SUPCOMALQ|imartinr
7257376|SUPCOMALQ|imartinr
7257379|SUPCOMALQ|imartinr
7257381|SUPCOMALQ|imartinr
7257384|SUPCOMALQ|imartinr
7257388|SUPCOMALQ|imartinr
7257389|SUPCOMALQ|imartinr
7257391|SUPCOMALQ|imartinr
7257395|SUPCOMALQ|imartinr
7257399|SUPCOMALQ|imartinr
7257400|SUPCOMALQ|imartinr
7257401|SUPCOMALQ|imartinr
7257402|SUPCOMALQ|imartinr
7257403|SUPCOMALQ|imartinr
7257404|SUPCOMALQ|imartinr
7257405|SUPCOMALQ|imartinr
7257407|SUPCOMALQ|imartinr
7257408|SUPCOMALQ|imartinr
7257412|SUPCOMALQ|imartinr
7257416|SUPCOMALQ|imartinr
7257418|SUPCOMALQ|imartinr
7257419|SUPCOMALQ|imartinr
7257420|SUPCOMALQ|imartinr
7257423|SUPCOMALQ|imartinr
7257424|SUPCOMALQ|imartinr
7257426|SUPCOMALQ|imartinr
7257427|SUPCOMALQ|imartinr
7257428|SUPCOMALQ|imartinr
7257434|SUPCOMALQ|imartinr
7257435|SUPCOMALQ|imartinr
7257436|SUPCOMALQ|imartinr
7257438|SUPCOMALQ|imartinr
7257441|SUPCOMALQ|imartinr
7257442|SUPCOMALQ|imartinr
7257445|SUPCOMALQ|imartinr
7257446|SUPCOMALQ|imartinr
7257448|SUPCOMALQ|imartinr
7257450|SUPCOMALQ|imartinr
7257451|SUPCOMALQ|imartinr
7257452|SUPCOMALQ|imartinr
7257457|SUPCOMALQ|imartinr
7257458|SUPCOMALQ|imartinr
7257459|SUPCOMALQ|imartinr
7290805|SUPCOMALQ|imartinr
7257463|SUPCOMALQ|imartinr
7290806|SUPCOMALQ|imartinr
7257464|SUPCOMALQ|imartinr
7257465|SUPCOMALQ|imartinr
7257469|SUPCOMALQ|imartinr
7257470|SUPCOMALQ|imartinr
7257471|SUPCOMALQ|imartinr
7257472|SUPCOMALQ|imartinr
7257475|SUPCOMALQ|imartinr
7257479|SUPCOMALQ|imartinr
7290809|SUPCOMALQ|imartinr
7257482|SUPCOMALQ|imartinr
7257485|SUPCOMALQ|imartinr
7257488|SUPCOMALQ|imartinr
7257490|SUPCOMALQ|imartinr
7257492|SUPCOMALQ|imartinr
7257495|SUPCOMALQ|imartinr
7257496|SUPCOMALQ|imartinr
7257507|SUPCOMALQ|imartinr
7257508|SUPCOMALQ|imartinr
7257511|SUPCOMALQ|imartinr
7257514|SUPCOMALQ|imartinr
7257516|SUPCOMALQ|imartinr
7257519|SUPCOMALQ|imartinr
7257522|SUPCOMALQ|imartinr
7257523|SUPCOMALQ|imartinr
7257526|SUPCOMALQ|imartinr
7257530|SUPCOMALQ|imartinr
7257535|SUPCOMALQ|imartinr
7257540|SUPCOMALQ|imartinr
7257543|SUPCOMALQ|imartinr
7257544|SUPCOMALQ|imartinr
7257545|SUPCOMALQ|imartinr
7257551|SUPCOMALQ|imartinr
7257552|SUPCOMALQ|imartinr
7257553|SUPCOMALQ|imartinr
7257554|SUPCOMALQ|imartinr
7257555|SUPCOMALQ|imartinr
7257556|SUPCOMALQ|imartinr
7257559|SUPCOMALQ|imartinr
7257560|SUPCOMALQ|imartinr
7290815|SUPCOMALQ|imartinr
7257565|SUPCOMALQ|imartinr
7257570|SUPCOMALQ|imartinr
7257574|SUPCOMALQ|imartinr
7257581|SUPCOMALQ|imartinr
7257584|SUPCOMALQ|imartinr
7257586|SUPCOMALQ|imartinr
7257588|SUPCOMALQ|imartinr
7257589|SUPCOMALQ|imartinr
7257591|SUPCOMALQ|imartinr
7257593|SUPCOMALQ|imartinr
7257596|SUPCOMALQ|imartinr
7257599|SUPCOMALQ|imartinr
7257600|SUPCOMALQ|imartinr
7257601|SUPCOMALQ|imartinr
7257606|SUPCOMALQ|imartinr
7257608|SUPCOMALQ|imartinr
7257610|SUPCOMALQ|imartinr
7257611|SUPCOMALQ|imartinr
7257614|SUPCOMALQ|imartinr
7257615|SUPCOMALQ|imartinr
7257617|SUPCOMALQ|imartinr
7257619|SUPCOMALQ|imartinr
7257620|SUPCOMALQ|imartinr
7257623|SUPCOMALQ|imartinr
7257625|SUPCOMALQ|imartinr
7257628|SUPCOMALQ|imartinr
7257629|SUPCOMALQ|imartinr
7257630|SUPCOMALQ|imartinr
7257631|SUPCOMALQ|imartinr
7257632|SUPCOMALQ|imartinr
7257633|SUPCOMALQ|imartinr
7257636|SUPCOMALQ|imartinr
7257638|SUPCOMALQ|imartinr
7257639|SUPCOMALQ|imartinr
7257641|SUPCOMALQ|imartinr
7257642|SUPCOMALQ|imartinr
7257645|SUPCOMALQ|imartinr
7257649|SUPCOMALQ|imartinr
7257651|SUPCOMALQ|imartinr
7257652|SUPCOMALQ|imartinr
7257654|SUPCOMALQ|imartinr
7257655|SUPCOMALQ|imartinr
7257658|SUPCOMALQ|imartinr
7257668|SUPCOMALQ|imartinr
7257669|SUPCOMALQ|imartinr
7257671|SUPCOMALQ|imartinr
7257672|SUPCOMALQ|imartinr
7257675|SUPCOMALQ|imartinr
7257678|SUPCOMALQ|imartinr
7257680|SUPCOMALQ|imartinr
7257684|SUPCOMALQ|imartinr
7257685|SUPCOMALQ|imartinr
7257686|SUPCOMALQ|imartinr
7257687|SUPCOMALQ|imartinr
7257690|SUPCOMALQ|imartinr
7257694|SUPCOMALQ|imartinr
7257697|SUPCOMALQ|imartinr
7257707|SUPCOMALQ|imartinr
7257708|SUPCOMALQ|imartinr
7257712|SUPCOMALQ|imartinr
7257717|SUPCOMALQ|imartinr
7257718|SUPCOMALQ|imartinr
7257720|SUPCOMALQ|imartinr
7257728|SUPCOMALQ|imartinr
7257731|SUPCOMALQ|imartinr
7257737|SUPCOMALQ|imartinr
7257739|SUPCOMALQ|imartinr
7257740|SUPCOMALQ|imartinr
7257741|SUPCOMALQ|imartinr
7257742|SUPCOMALQ|imartinr
7257745|SUPCOMALQ|imartinr
7257746|SUPCOMALQ|imartinr
7257748|SUPCOMALQ|imartinr
7290828|SUPCOMALQ|imartinr
7257761|SUPCOMALQ|imartinr
7257766|SUPCOMALQ|imartinr
7257768|SUPCOMALQ|imartinr
7257769|SUPCOMALQ|imartinr
7257776|SUPCOMALQ|imartinr
7257777|SUPCOMALQ|imartinr
7257779|SUPCOMALQ|imartinr
7257781|SUPCOMALQ|imartinr
7257786|SUPCOMALQ|imartinr
7257788|SUPCOMALQ|imartinr
7257795|SUPCOMALQ|imartinr
7257803|SUPCOMALQ|imartinr
7257804|SUPCOMALQ|imartinr
7257817|SUPCOMALQ|imartinr
7257819|SUPCOMALQ|imartinr
7257821|SUPCOMALQ|imartinr
7257822|SUPCOMALQ|imartinr
7257823|SUPCOMALQ|imartinr
7257825|SUPCOMALQ|imartinr
7257829|SUPCOMALQ|imartinr
7257830|SUPCOMALQ|imartinr
7257832|SUPCOMALQ|imartinr
7257834|SUPCOMALQ|imartinr
7257837|SUPCOMALQ|imartinr
7257839|SUPCOMALQ|imartinr
7257847|SUPCOMALQ|imartinr
7257850|SUPCOMALQ|imartinr
7257851|SUPCOMALQ|imartinr
7257852|SUPCOMALQ|imartinr
7257853|SUPCOMALQ|imartinr
7257854|SUPCOMALQ|imartinr
7257857|SUPCOMALQ|imartinr
7257858|SUPCOMALQ|imartinr
7257867|SUPCOMALQ|imartinr
7257869|SUPCOMALQ|imartinr
7257872|SUPCOMALQ|imartinr
7257878|SUPCOMALQ|imartinr
7257882|SUPCOMALQ|imartinr
7257888|SUPCOMALQ|imartinr
7257889|SUPCOMALQ|imartinr
7257892|SUPCOMALQ|imartinr
7257898|SUPCOMALQ|imartinr
7290836|SUPCOMALQ|imartinr
7257908|SUPCOMALQ|imartinr
7257910|SUPCOMALQ|imartinr
7257912|SUPCOMALQ|imartinr
7257915|SUPCOMALQ|imartinr
7257921|SUPCOMALQ|imartinr
7257929|SUPCOMALQ|imartinr
7257930|SUPCOMALQ|imartinr
7257931|SUPCOMALQ|imartinr
7257936|SUPCOMALQ|imartinr
7257937|SUPCOMALQ|imartinr
7257941|SUPCOMALQ|imartinr
7257948|SUPCOMALQ|imartinr
7257951|SUPCOMALQ|imartinr
7257952|SUPCOMALQ|imartinr
7257960|SUPCOMALQ|imartinr
7257962|SUPCOMALQ|imartinr
7257965|SUPCOMALQ|imartinr
7257968|SUPCOMALQ|imartinr
7257969|SUPCOMALQ|imartinr
7257978|SUPCOMALQ|imartinr
7257979|SUPCOMALQ|imartinr
7257981|SUPCOMALQ|imartinr
7257982|SUPCOMALQ|imartinr
7257983|SUPCOMALQ|imartinr
7257984|SUPCOMALQ|imartinr
7257986|SUPCOMALQ|imartinr
7257989|SUPCOMALQ|imartinr
7257993|SUPCOMALQ|imartinr
7257994|SUPCOMALQ|imartinr
7290837|SUPCOMALQ|imartinr
7258000|SUPCOMALQ|imartinr
7258002|SUPCOMALQ|imartinr
7258003|SUPCOMALQ|imartinr
7258010|SUPCOMALQ|imartinr
7258011|SUPCOMALQ|imartinr
7258020|SUPCOMALQ|imartinr
7258024|SUPCOMALQ|imartinr
7258031|SUPCOMALQ|imartinr
7258039|SUPCOMALQ|imartinr
7258040|SUPCOMALQ|imartinr
7258041|SUPCOMALQ|imartinr
7258042|SUPCOMALQ|imartinr
7258043|SUPCOMALQ|imartinr
7258046|SUPCOMALQ|imartinr
7258047|SUPCOMALQ|imartinr
7258048|SUPCOMALQ|imartinr
7258050|SUPCOMALQ|imartinr
7258051|SUPCOMALQ|imartinr
7258052|SUPCOMALQ|imartinr
7258053|SUPCOMALQ|imartinr
7258054|SUPCOMALQ|imartinr
7258056|SUPCOMALQ|imartinr
7258058|SUPCOMALQ|imartinr
7258059|SUPCOMALQ|imartinr
7258061|SUPCOMALQ|imartinr
7258063|SUPCOMALQ|imartinr
7258065|SUPCOMALQ|imartinr
7258066|SUPCOMALQ|imartinr
7258067|SUPCOMALQ|imartinr
7258069|SUPCOMALQ|imartinr
7258072|SUPCOMALQ|imartinr
7258073|SUPCOMALQ|imartinr
7258074|SUPCOMALQ|imartinr
7258078|SUPCOMALQ|imartinr
7258079|SUPCOMALQ|imartinr
7258080|SUPCOMALQ|imartinr
7258082|SUPCOMALQ|imartinr
7258083|SUPCOMALQ|imartinr
7258085|SUPCOMALQ|imartinr
7258092|SUPCOMALQ|imartinr
7258095|SUPCOMALQ|imartinr
7258096|SUPCOMALQ|imartinr
7258097|SUPCOMALQ|imartinr
7258099|SUPCOMALQ|imartinr
7258100|SUPCOMALQ|imartinr
7258109|SUPCOMALQ|imartinr
7258111|SUPCOMALQ|imartinr
7258114|SUPCOMALQ|imartinr
7258115|SUPCOMALQ|imartinr
7258121|SUPCOMALQ|imartinr
7258127|SUPCOMALQ|imartinr
7290842|SUPCOMALQ|imartinr
7258131|SUPCOMALQ|imartinr
7258134|SUPCOMALQ|imartinr
7258140|SUPCOMALQ|imartinr
7258147|SUPCOMALQ|imartinr
7258152|SUPCOMALQ|imartinr
7258158|SUPCOMALQ|imartinr
7258159|SUPCOMALQ|imartinr
7258168|SUPCOMALQ|imartinr
7258173|SUPCOMALQ|imartinr
7258175|SUPCOMALQ|imartinr
7258179|SUPCOMALQ|imartinr
7258181|SUPCOMALQ|imartinr
7258186|SUPCOMALQ|imartinr
7258187|SUPCOMALQ|imartinr
7258193|SUPCOMALQ|imartinr
7258196|SUPCOMALQ|imartinr
7258199|SUPCOMALQ|imartinr
7258200|SUPCOMALQ|imartinr
7258210|SUPCOMALQ|imartinr
7258215|SUPCOMALQ|imartinr
7258219|SUPCOMALQ|imartinr
7258223|SUPCOMALQ|imartinr
7258226|SUPCOMALQ|imartinr
7258229|SUPCOMALQ|imartinr
7258236|SUPCOMALQ|imartinr
7258238|SUPCOMALQ|imartinr
7258245|SUPCOMALQ|imartinr
7258247|SUPCOMALQ|imartinr
7258248|SUPCOMALQ|imartinr
7258249|SUPCOMALQ|imartinr
7258254|SUPCOMALQ|imartinr
7258255|SUPCOMALQ|imartinr
7258258|SUPCOMALQ|imartinr
7258266|SUPCOMALQ|imartinr
7258267|SUPCOMALQ|imartinr
7258268|SUPCOMALQ|imartinr
7258273|SUPCOMALQ|imartinr
7258277|SUPCOMALQ|imartinr
7258279|SUPCOMALQ|imartinr
7258280|SUPCOMALQ|imartinr
7258281|SUPCOMALQ|imartinr
7258283|SUPCOMALQ|imartinr
7258286|SUPCOMALQ|imartinr
7258287|SUPCOMALQ|imartinr
7258288|SUPCOMALQ|imartinr
7258290|SUPCOMALQ|imartinr
7258293|SUPCOMALQ|imartinr
7258294|SUPCOMALQ|imartinr
7258297|SUPCOMALQ|imartinr
7285938|SUPCOMALQ|imartinr
7258302|SUPCOMALQ|imartinr
7258303|SUPCOMALQ|imartinr
7258304|SUPCOMALQ|imartinr
7258305|SUPCOMALQ|imartinr
7258306|SUPCOMALQ|imartinr
7258314|SUPCOMALQ|imartinr
7258317|SUPCOMALQ|imartinr
7258321|SUPCOMALQ|imartinr
7258323|SUPCOMALQ|imartinr
7258326|SUPCOMALQ|imartinr
7258328|SUPCOMALQ|imartinr
7258329|SUPCOMALQ|imartinr
7258336|SUPCOMALQ|imartinr
7258337|SUPCOMALQ|imartinr
7258341|SUPCOMALQ|imartinr
7258342|SUPCOMALQ|imartinr
7258343|SUPCOMALQ|imartinr
7258345|SUPCOMALQ|imartinr
7258347|SUPCOMALQ|imartinr
7258350|SUPCOMALQ|imartinr
7258353|SUPCOMALQ|imartinr
7258354|SUPCOMALQ|imartinr
7258361|SUPCOMALQ|imartinr
7258362|SUPCOMALQ|imartinr
7258364|SUPCOMALQ|imartinr
7258365|SUPCOMALQ|imartinr
7258371|SUPCOMALQ|imartinr
7258378|SUPCOMALQ|imartinr
7258382|SUPCOMALQ|imartinr
7258383|SUPCOMALQ|imartinr
7258387|SUPCOMALQ|imartinr
7258391|SUPCOMALQ|imartinr
7258399|SUPCOMALQ|imartinr
7258406|SUPCOMALQ|imartinr
7258407|SUPCOMALQ|imartinr
7258408|SUPCOMALQ|imartinr
7258409|SUPCOMALQ|imartinr
7258412|SUPCOMALQ|imartinr
7258414|SUPCOMALQ|imartinr
7258415|SUPCOMALQ|imartinr
7258418|SUPCOMALQ|imartinr
7258421|SUPCOMALQ|imartinr
7258424|SUPCOMALQ|imartinr
7258426|SUPCOMALQ|imartinr
7258433|SUPCOMALQ|imartinr
7258434|SUPCOMALQ|imartinr
7258437|SUPCOMALQ|imartinr
7258446|SUPCOMALQ|imartinr
7290861|SUPCOMALQ|imartinr
7258451|SUPCOMALQ|imartinr
7258452|SUPCOMALQ|imartinr
7290862|SUPCOMALQ|imartinr
7258454|SUPCOMALQ|imartinr
7258458|SUPCOMALQ|imartinr
7258460|SUPCOMALQ|imartinr
7258461|SUPCOMALQ|imartinr
7258463|SUPCOMALQ|imartinr
7258465|SUPCOMALQ|imartinr
7258469|SUPCOMALQ|imartinr
7258470|SUPCOMALQ|imartinr
7258471|SUPCOMALQ|imartinr
7258487|SUPCOMALQ|imartinr
7258493|SUPCOMALQ|imartinr
7258495|SUPCOMALQ|imartinr
7258496|SUPCOMALQ|imartinr
7258497|SUPCOMALQ|imartinr
7258498|SUPCOMALQ|imartinr
7258500|SUPCOMALQ|imartinr
7258502|SUPCOMALQ|imartinr
7258503|SUPCOMALQ|imartinr
7258508|SUPCOMALQ|imartinr
7258511|SUPCOMALQ|imartinr
7258512|SUPCOMALQ|imartinr
7258513|SUPCOMALQ|imartinr
7258514|SUPCOMALQ|imartinr
7258517|SUPCOMALQ|imartinr
7258523|SUPCOMALQ|imartinr
7258525|SUPCOMALQ|imartinr
7258526|SUPCOMALQ|imartinr
7258527|SUPCOMALQ|imartinr
7285968|SUPCOMALQ|imartinr
7258529|SUPCOMALQ|imartinr
7258531|SUPCOMALQ|imartinr
7258535|SUPCOMALQ|imartinr
7258536|SUPCOMALQ|imartinr
7258537|SUPCOMALQ|imartinr
7258538|SUPCOMALQ|imartinr
7258539|SUPCOMALQ|imartinr
7258542|SUPCOMALQ|imartinr
7258543|SUPCOMALQ|imartinr
7258545|SUPCOMALQ|imartinr
7258546|SUPCOMALQ|imartinr
7258547|SUPCOMALQ|imartinr
7258550|SUPCOMALQ|imartinr
7258551|SUPCOMALQ|imartinr
7258552|SUPCOMALQ|imartinr
7258553|SUPCOMALQ|imartinr
7258556|SUPCOMALQ|imartinr
7258557|SUPCOMALQ|imartinr
7258563|SUPCOMALQ|imartinr
7258564|SUPCOMALQ|imartinr
7258565|SUPCOMALQ|imartinr
7258568|SUPCOMALQ|imartinr
7258570|SUPCOMALQ|imartinr
7258575|SUPCOMALQ|imartinr
7258579|SUPCOMALQ|imartinr
7258582|SUPCOMALQ|imartinr
7285981|SUPCOMALQ|imartinr
7258594|SUPCOMALQ|imartinr
7258597|SUPCOMALQ|imartinr
7258598|SUPCOMALQ|imartinr
7258603|SUPCOMALQ|imartinr
7258604|SUPCOMALQ|imartinr
7258610|SUPCOMALQ|imartinr
7258615|SUPCOMALQ|imartinr
7258623|SUPCOMALQ|imartinr
7258626|SUPCOMALQ|imartinr
7258627|SUPCOMALQ|imartinr
7258629|SUPCOMALQ|imartinr
7258630|SUPCOMALQ|imartinr
7258636|SUPCOMALQ|imartinr
7258637|SUPCOMALQ|imartinr
7258638|SUPCOMALQ|imartinr
7258641|SUPCOMALQ|imartinr
7285991|SUPCOMALQ|imartinr
7258646|SUPCOMALQ|imartinr
7258652|SUPCOMALQ|imartinr
7258656|SUPCOMALQ|imartinr
7258658|SUPCOMALQ|imartinr
7258662|SUPCOMALQ|imartinr
7258664|SUPCOMALQ|imartinr
7258667|SUPCOMALQ|imartinr
7285995|SUPCOMALQ|imartinr
7258674|SUPCOMALQ|imartinr
7258677|SUPCOMALQ|imartinr
7258680|SUPCOMALQ|imartinr
7258681|SUPCOMALQ|imartinr
7258690|SUPCOMALQ|imartinr
7258695|SUPCOMALQ|imartinr
7258697|SUPCOMALQ|imartinr
7258699|SUPCOMALQ|imartinr
7258700|SUPCOMALQ|imartinr
7258701|SUPCOMALQ|imartinr
7258704|SUPCOMALQ|imartinr
7258705|SUPCOMALQ|imartinr
7258707|SUPCOMALQ|imartinr
7258708|SUPCOMALQ|imartinr
7258711|SUPCOMALQ|imartinr
7258713|SUPCOMALQ|imartinr
7258715|SUPCOMALQ|imartinr
7258716|SUPCOMALQ|imartinr
7258718|SUPCOMALQ|imartinr
7258720|SUPCOMALQ|imartinr
7258721|SUPCOMALQ|imartinr
7258723|SUPCOMALQ|imartinr
7258724|SUPCOMALQ|imartinr
7258726|SUPCOMALQ|imartinr
7258728|SUPCOMALQ|imartinr
7290880|SUPCOMALQ|imartinr
7258729|SUPCOMALQ|imartinr
7258736|SUPCOMALQ|imartinr
7258737|SUPCOMALQ|imartinr
7258740|SUPCOMALQ|imartinr
7258745|SUPCOMALQ|imartinr
7258746|SUPCOMALQ|imartinr
7258748|SUPCOMALQ|imartinr
7258750|SUPCOMALQ|imartinr
7258752|SUPCOMALQ|imartinr
7258753|SUPCOMALQ|imartinr
7258754|SUPCOMALQ|imartinr
7258756|SUPCOMALQ|imartinr
7258761|SUPCOMALQ|imartinr
7258763|SUPCOMALQ|imartinr
7258765|SUPCOMALQ|imartinr
7258767|SUPCOMALQ|imartinr
7258771|SUPCOMALQ|imartinr
7258772|SUPCOMALQ|imartinr
7258774|SUPCOMALQ|imartinr
7258777|SUPCOMALQ|imartinr
7258778|SUPCOMALQ|imartinr
7258781|SUPCOMALQ|imartinr
7258782|SUPCOMALQ|imartinr
7258783|SUPCOMALQ|imartinr
7258784|SUPCOMALQ|imartinr
7258785|SUPCOMALQ|imartinr
7258787|SUPCOMALQ|imartinr
7258789|SUPCOMALQ|imartinr
7258793|SUPCOMALQ|imartinr
7258796|SUPCOMALQ|imartinr
7258798|SUPCOMALQ|imartinr
7258799|SUPCOMALQ|imartinr
7258800|SUPCOMALQ|imartinr
7258801|SUPCOMALQ|imartinr
7258804|SUPCOMALQ|imartinr
7258805|SUPCOMALQ|imartinr
7258808|SUPCOMALQ|imartinr
7258809|SUPCOMALQ|imartinr
7290886|SUPCOMALQ|imartinr
7258810|SUPCOMALQ|imartinr
7258812|SUPCOMALQ|imartinr
7258817|SUPCOMALQ|imartinr
7258818|SUPCOMALQ|imartinr
7258820|SUPCOMALQ|imartinr
7258821|SUPCOMALQ|imartinr
7258823|SUPCOMALQ|imartinr
7258825|SUPCOMALQ|imartinr
7258828|SUPCOMALQ|imartinr
7286015|SUPCOMALQ|imartinr
7258829|SUPCOMALQ|imartinr
7258831|SUPCOMALQ|imartinr
7258833|SUPCOMALQ|imartinr
7258834|SUPCOMALQ|imartinr
7258837|SUPCOMALQ|imartinr
7258839|SUPCOMALQ|imartinr
7258843|SUPCOMALQ|imartinr
